time,angle
ÿþtime	angle
25.58627,2.395453
25.60626,2.407977
25.62625,2.430376
25.64627,2.434536
25.66626,2.442451
25.68628,2.446898
25.70627,2.449283
25.72626,2.446553
25.74628,2.445048
25.76627,2.441411
25.78625,2.454469
25.80627,2.454308
25.82626,2.457599
25.84625,2.452217
25.86627,2.453494
25.88626,2.458842
25.90625,2.467652
25.92627,2.467801
25.94626,2.469724
25.96628,2.477375
25.98627,2.479753
26.00626,2.493537
26.02628,2.486207
26.04626,2.483937
26.06625,2.489218
26.08627,2.495703
26.10626,2.503855
26.12625,2.510154
26.14627,2.507165
26.16626,2.510718
26.18628,2.511759
26.20627,2.503687
26.22626,2.503979
26.24628,2.49755
26.26627,2.481859
26.28625,2.467645
26.30627,2.450261
26.32626,2.45481
26.34625,2.457296
26.36627,2.452017
26.38626,2.451177
26.40625,2.446856
26.42627,2.446124
26.44626,2.448959
26.46628,2.447323
26.48627,2.445245
26.50626,2.448911
26.52628,2.451229
26.54626,2.460177
26.56625,2.460763
26.58627,2.459956
26.60626,2.475611
26.62625,2.479301
26.64627,2.480444
26.66626,2.472838
26.68628,2.451503
26.70627,2.453401
26.72626,2.456395
26.74628,2.458349
26.76627,2.45497
26.78625,2.459039
26.80627,2.457923
26.82626,2.455059
26.84625,2.465184
26.86627,2.468286
26.88626,2.452573
26.90625,2.455282
26.92627,2.44914
26.94626,2.4487
26.96628,2.426778
26.98627,2.411739
27.00626,2.383677
27.02628,2.375847
27.04626,2.343622
27.06625,2.341713
27.08627,2.338644
27.10626,2.311964
27.12625,2.315063
27.14627,2.294249
27.16626,2.286668
27.18625,2.288546
27.20627,2.259895
27.22626,2.257288
27.24628,2.258805
27.26627,2.260597
27.28625,2.251631
27.30627,2.242241
27.32626,2.256025
27.34625,2.256501
27.36627,2.239024
27.38626,2.231584
27.40625,2.190383
27.42627,2.192653
27.44626,2.146666
27.46628,2.140745
27.48627,2.115696
27.50626,2.104062
27.52628,2.071239
27.54626,2.06196
27.56625,2.039482
27.58627,2.032803
27.60626,2.007212
27.62625,1.997333
27.64627,1.978065
27.66626,1.970036
27.68625,1.964895
27.70627,1.958881
27.72626,1.963098
27.74628,1.965286
