time,angle
ÿþtime	angle
20.99982,-3.323669
21.01984,-3.325684
21.03979,-3.333221
21.05981,-3.346588
21.07983,-3.357605
21.09979,-3.361694
21.11981,-3.368286
21.13983,-3.370819
21.15979,-3.378082
21.17981,-3.369904
21.19983,-3.376617
21.21979,-3.380554
21.23981,-3.380432
21.25983,-3.370026
21.27979,-3.356537
21.2998,-3.354889
21.31982,-3.365692
21.33978,-3.362823
21.3598,-3.355957
21.37982,-3.347809
21.39984,-3.345123
21.4198,-3.358978
21.43982,-3.353668
21.45984,-3.356659
21.4798,-3.354736
21.49982,-3.361053
21.51984,-3.355408
21.53979,-3.359283
21.55981,-3.364929
21.57983,-3.370117
21.59979,-3.375946
21.61981,-3.380371
21.63983,-3.377838
21.65979,-3.374695
21.67981,-3.386566
21.69983,-3.39621
21.71979,-3.39447
21.73981,-3.39978
21.75983,-3.397339
21.77979,-3.389923
21.7998,-3.3992
21.81982,-3.403351
21.83978,-3.404205
21.8598,-3.413788
21.87982,-3.412262
21.89984,-3.402802
21.9198,-3.390533
21.93982,-3.406006
21.95984,-3.408539
21.9798,-3.406677
21.99982,-3.402893
22.01984,-3.391632
22.03979,-3.399048
22.05981,-3.409698
22.07983,-3.409698
22.09979,-3.409119
22.11981,-3.414825
22.13983,-3.408813
22.15979,-3.406433
22.17981,-3.413666
22.19983,-3.420197
22.21979,-3.427795
22.23981,-3.421967
22.25983,-3.418823
22.27979,-3.420959
22.2998,-3.421082
22.31982,-3.432709
22.33978,-3.427002
22.3598,-3.433563
22.37982,-3.423035
22.39984,-3.427673
22.4198,-3.427063
22.43982,-3.431641
22.45984,-3.432587
22.4798,-3.431427
22.49982,-3.444611
22.51984,-3.440247
22.53979,-3.410522
22.55981,-3.401855
22.57983,-3.425385
22.59979,-3.420654
22.61981,-3.418549
22.63983,-3.410217
22.65979,-3.415222
22.67981,-3.417999
22.69983,-3.422119
22.71979,-3.426758
22.73981,-3.432404
22.75983,-3.43042
22.77979,-3.422974
22.7998,-3.424896
22.81982,-3.432953
22.83978,-3.438751
22.8598,-3.446747
22.87982,-3.445496
22.89984,-3.449097
22.9198,-3.455994
22.93982,-3.470673
22.95984,-3.477814
22.9798,-3.485809
22.99982,-3.493927
23.01984,-3.48114
23.03979,-3.472687
23.05981,-3.465454
23.07983,-3.467285
23.09979,-3.472198
23.11981,-3.47757
23.13983,-3.486023
23.15979,-3.481293
23.17981,-3.468445
23.19983,-3.452179
23.21979,-3.454559
23.23981,-3.456116
23.25983,-3.456116
23.27979,-3.454865
23.2998,-3.455994
23.31982,-3.463806
23.33978,-3.46402
23.3598,-3.464905
23.37982,-3.471863
23.39984,-3.47522
23.4198,-3.460266
23.43982,-3.460236
23.45984,-3.471222
23.4798,-3.471558
23.49982,-3.479919
23.51984,-3.476624
23.53979,-3.481293
23.55981,-3.490204
23.57983,-3.511169
23.59979,-3.506348
23.61981,-3.515411
23.63983,-3.525452
23.65979,-3.525513
23.67981,-3.533905
23.69983,-3.533539
23.71979,-3.539673
23.73981,-3.550262
23.75983,-3.555054
23.77979,-3.562927
23.7998,-3.556061
23.81982,-3.538452
23.83978,-3.537689
23.8598,-3.545349
23.87982,-3.548737
23.89984,-3.55069
23.9198,-3.549835
23.93982,-3.555969
23.95984,-3.562683
23.9798,-3.562866
23.99982,-3.559021
24.01984,-3.562225
24.03979,-3.557861
24.05981,-3.55191
24.07983,-3.548676
24.09979,-3.562561
24.11981,-3.573517
24.13983,-3.574829
24.15979,-3.578918
24.17981,-3.5802
24.19983,-3.584137
24.21979,-3.58783
24.23981,-3.592651
24.25983,-3.60434
24.27979,-3.602966
24.2998,-3.602722
24.31982,-3.600403
24.33978,-3.598114
24.3598,-3.593903
24.37982,-3.595215
24.39984,-3.595673
24.4198,-3.597107
24.43982,-3.587128
24.45984,-3.558441
24.4798,-3.555786
24.49982,-3.561493
24.51984,-3.559814
24.53979,-3.551453
24.55981,-3.546661
24.57983,-3.54306
24.59979,-3.544647
24.61981,-3.552002
24.63983,-3.545471
24.65979,-3.54599
24.67981,-3.543823
24.69983,-3.542938
24.71979,-3.536835
24.73981,-3.539856
24.75983,-3.538727
24.77979,-3.54834
24.7998,-3.549774
24.81982,-3.561798
24.83978,-3.573853
24.8598,-3.584381
24.87982,-3.584229
24.89984,-3.596802
24.9198,-3.605194
